EXPEDIENTE,DATETIME,CALLE,NUMERO,DISTRITO,TIPOACCIDENTE,TIEMPO,TIPOVEHICULO,VICTIMA,TIPOPERSONA,RANGOEDAD,SEXO,LESIVIDAD
2021S004548,2021-03-22T11:16:00Z,AVENIDA_CARONDELET_,37,HORTALEZA,Caída,Despejado,Bicicleta,10134,Conductor,De 10 a 14 años,Hombre,7
2021S004559,2021-03-20T10:30:00Z,AUTOV_M-_,0,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10135,Conductor,De 50 a 54 años,Hombre,2
2021S004604,2021-03-23T16:50:00Z,FCO_PI_Y_MARGALL_-_AVENIDA_NICETO_ALCALA_ZAMORA,5,HORTALEZA,Colisión lateral,Despejado,Bicicleta,10136,Conductor,De 45 a 49 años,Hombre,7
2021S004655,2021-03-23T19:00:00Z,CALLE_PUERTO_RICO_,15,CHAMARTIN,Choque contra obstáculo fijo,Despejado,Bicicleta,10137,Conductor,De 21 a 24 años,Hombre,7
2021S004692,2021-03-24T09:50:00Z,CALLE_CAMPAÑA_-_CARRETERA_COLMENAR_VIEJO,1,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Se desconoce,Bicicleta,10138,Conductor,De 30 a 34 años,Hombre,7
2021S004736,2021-03-23T19:00:00Z,CALLE_PALAS_DE_REY_,4,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10139,Conductor,De 30 a 34 años,Mujer,2
2021S004736,2021-03-23T19:00:00Z,CALLE_PALAS_DE_REY_,4,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10140,Peatón,De 6  a  9 años,Hombre,14
2021S004752,2021-03-25T19:00:00Z,IDB_PARQUE_LINEAL_DEL_MANZANARES_,0,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10141,Conductor,De 18 a 20 años,Hombre,1
2021S004775,2021-03-25T14:05:00Z,AVENIDA_CERRO_MILANO_-_CALLE_CAÑADA_DEL_SANTISIMO,631,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10142,Conductor,De 50 a 54 años,Hombre,7
2021S004777,2021-03-25T08:18:00Z,PASEO_CASTELLANA_,156,CHAMARTIN,Colisión fronto-lateral,Despejado,Bicicleta,10143,Conductor,De 55 a 59 años,Hombre,7
2021S004837,2021-03-26T21:00:00Z,C-_CAPITAN_BLANCO_ARGIBAY__(farola__parque_),192,TETUAN,Caída,Despejado,Bicicleta,10144,Conductor,De 25 a 29 años,Hombre,1
2021S004858,2021-03-26T23:00:00Z,AVENIDA_DE_LOS_POBLADOS_CON_AVENIDA_DEL_EURO,0,LATINA,Caída,Despejado,Bicicleta,10145,Conductor,De 30 a 34 años,Hombre,7
2021S004896,2021-03-27T10:40:00Z,CALLE_ALFONSO_XII_-_PASEO_INFANTA_ISABEL,66,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,10146,Conductor,De 21 a 24 años,Hombre,
2021S005003,2021-03-28T15:20:00Z,LUGAR_CAÑADA_REAL_-_CARRETERA_VALDEMINGOMEZ,0,VILLA_DE_VALLECAS,Caída,Despejado,Bicicleta,10147,Conductor,De 10 a 14 años,Hombre,6
2021S005034,2021-03-29T08:30:00Z,AVENIDA_ENTREVIAS_-_CALLE_MEJORANA,34,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10148,Conductor,De 55 a 59 años,Mujer,6
2021S005038,2021-03-28T10:45:00Z,RONDA_ATOCHA_,27,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,10149,Conductor,De 35 a 39 años,Hombre,7
2021S005113,2021-03-30T20:30:00Z,CALLE_COMUNEROS_DE_CASTILLA_,4,CARABANCHEL,Colisión frontal,,Bicicleta,10150,Conductor,De 50 a 54 años,Hombre,
2021S005122,2021-03-30T22:38:00Z,PASEO_EDUARDO_DATO_-_CALLE_ZURBANO,17,CHAMBERI,Alcance,Despejado,Bicicleta,10151,Conductor,De 30 a 34 años,Hombre,6
2021S005131,2021-03-25T08:35:00Z,CALLE_SERRANO_,74,SALAMANCA,Caída,Despejado,Bicicleta,10152,Conductor,De 40 a 44 años,Mujer,2
2021S005170,2021-03-30T22:45:00Z,CALLE_ANTEQUERA_,23,USERA,Caída,Despejado,Bicicleta,10153,Conductor,De 50 a 54 años,Hombre,1
2021S005174,2021-03-31T17:45:00Z,CALLE_IRUN_,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10154,Conductor,De 30 a 34 años,Mujer,1
2021S005174,2021-03-31T17:45:00Z,CALLE_IRUN_,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10155,Conductor,De 50 a 54 años,Hombre,7
2021S005189,2021-03-31T19:20:00Z,CÑADA_REAL_DE_MERINAS_,64,VICALVARO,Colisión fronto-lateral,,Bicicleta,10156,Conductor,Desconocido,Desconocido,
2021S005224,2021-03-28T12:47:00Z,CALLE_ALBERTO_DE_PALACIO_-_AVENIDA_NICETO_ALCALA_ZAMORA,0,HORTALEZA,Colisión lateral,Despejado,Bicicleta,10157,Conductor,De 35 a 39 años,Hombre,
2021S005246,2021-03-31T19:05:00Z,CALLE_SEVILLA_-_CALLE_ARLABAN,4,CENTRO,Choque contra obstáculo fijo,Despejado,Bicicleta,10158,Conductor,De 18 a 20 años,Hombre,7
2021S005266,2021-03-31T17:00:00Z,CALLE_SEGOVIA_,49,ARGANZUELA,Caída,Despejado,Bicicleta,10159,Conductor,De 55 a 59 años,Mujer,1
2021S005274,2021-01-04T22:20:00Z,CALLE_ALCALA_-_AUTOV_M-,251,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,10160,Conductor,De 18 a 20 años,Mujer,
2021S005303,2021-03-27T13:25:00Z,CALLE_FRANCISCO_Y_JACINTO_ALCANTARA_,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10161,Conductor,De 18 a 20 años,Hombre,7
2021S005399,2021-03-04T16:20:00Z,CALLE_GRAN_VIA_,80,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,10162,Conductor,De 30 a 34 años,Hombre,1
2021S005406,2021-03-04T19:55:00Z,PASEO_ERMITA_DEL_SANTO_,16,LATINA,Caída,Despejado,Bicicleta,10163,Conductor,De 35 a 39 años,Hombre,3
2021S005460,2021-03-04T18:35:00Z,CALLE_CASALARREINA_-_AVENIDA_DAROCA,29,VICALVARO,Caída,Despejado,Bicicleta,10164,Conductor,De 55 a 59 años,Hombre,2
2021S005488,2021-04-04T13:25:00Z,CALLE_ATOCHA_,36,CENTRO,Colisión lateral,Despejado,Bicicleta,10165,Conductor,De 50 a 54 años,Mujer,7
2021S005489,2021-04-04T14:00:00Z,CALLE_ARTURO_SORIA_-_AUTOV_M-,348,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,10166,Conductor,De 50 a 54 años,Hombre,1
2021S005496,2021-03-04T12:10:00Z,GLORIETA_SIETE_HERMANAS_-_PASEO_CASTAÑOS,0,MONCLOA-ARAVACA,Atropello a animal,Despejado,Bicicleta,10167,Conductor,De 40 a 44 años,Hombre,2
2021S005556,2021-03-04T16:45:00Z,CALLE_SAN_ANTONIO_DE_PADUA_-_CALLE_ANTONIO_SALVADOR,36,USERA,Colisión frontal,Despejado,Bicicleta,10168,Conductor,De 35 a 39 años,Hombre,7
2021S005574,2021-06-04T15:20:00Z,CALLE_PUERTO_DE_REINOSA_,15,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10169,Conductor,De 10 a 14 años,Hombre,7
2021S005629,2021-06-04T14:25:00Z,AVENIDA_LAS_FUERZAS_ARMADAS_-_AVENIDA_LAS_FUERZAS_ARMADAS,402,BARAJAS,Caída,Despejado,Bicicleta,10170,Conductor,De 45 a 49 años,Hombre,7
2021S005632,2021-06-04T14:50:00Z,CALLE_ARGANDA_-_PASEO_YESERIAS,50,ARGANZUELA,Caída,Despejado,Bicicleta,10171,Conductor,De 30 a 34 años,Hombre,1
2021S005659,2021-06-04T16:35:00Z,AVENIDA_PLANETARIO_,15,ARGANZUELA,Caída,Despejado,Bicicleta,10172,Conductor,De 50 a 54 años,Mujer,5
2021S005675,2021-06-04T17:11:00Z,AVENIDA_BURGOS_,109,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10173,Conductor,De 50 a 54 años,Hombre,2
2021S005729,2021-08-04T17:00:00Z,CALLE_SANTA_ENGRACIA_-_GLORIETA_PINTOR_SOROLLA,71,CHAMBERI,Atropello a persona,Despejado,Bicicleta,10174,Conductor,De 25 a 29 años,Mujer,6
2021S005729,2021-08-04T17:00:00Z,CALLE_SANTA_ENGRACIA_-_GLORIETA_PINTOR_SOROLLA,71,CHAMBERI,Atropello a persona,Despejado,Bicicleta,10175,Peatón,De 21 a 24 años,Hombre,14
2021S005738,2021-08-04T20:00:00Z,AVENIDA_NICETO_ALCALA_ZAMORA_-_AVENIDA_FRANCISCO_PI_Y_MARGALL,6,HORTALEZA,Colisión lateral,Despejado,Bicicleta,10176,Conductor,De 55 a 59 años,Hombre,6
2021S005746,2021-09-04T06:45:00Z,AVENIDA_RAMON_Y_CAJAL_-_PLAZA_VIRGEN_GUADALUPANA,1,CHAMARTIN,Colisión fronto-lateral,Nublado,Bicicleta,10177,Conductor,De 30 a 34 años,Hombre,3
2021S005791,2021-08-04T20:15:00Z,CALLE_FERNAN_NUÑEZ_,19,CHAMARTIN,Caída,Despejado,Bicicleta,10178,Conductor,De 18 a 20 años,Mujer,7
2021S005852,2021-03-20T12:55:00Z,ANILLO_VERDE_KM-CAMINO_DE_LA_CAÑADA,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10179,Conductor,De 10 a 14 años,Mujer,7
2021S005852,2021-03-20T12:55:00Z,ANILLO_VERDE_KM-CAMINO_DE_LA_CAÑADA,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10180,Conductor,De 30 a 34 años,Hombre,6
2021S005943,2021-10-04T12:30:00Z,AVENIDA_MIGUEL_DELIBES_-_CALLE_ALTO_DEL_ESPARRAGAL,30,VICALVARO,Caída,Nublado,Bicicleta,10181,Conductor,De 50 a 54 años,Hombre,1
2021S005954,2021-10-04T22:15:00Z,CARRETERA_GARABITAS_,0,MONCLOA-ARAVACA,Caída,LLuvia intensa,Bicicleta,10182,Conductor,Desconocido,Desconocido,
2021S005961,2021-08-04T16:15:00Z,AVENIDA_CARDENAL_HERRERA_ORIA_B,76B,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10183,Conductor,De 50 a 54 años,Hombre,2
2021S006007,2021-12-04T07:37:00Z,AVENIDA_CIUDAD_DE_BARCELONA_-_CALLE_CATALINA_SUAREZ,93,RETIRO,Atropello a persona,Despejado,Bicicleta,10184,Conductor,De 15 a 17 años,Hombre,14
2021S006007,2021-12-04T07:37:00Z,AVENIDA_CIUDAD_DE_BARCELONA_-_CALLE_CATALINA_SUAREZ,93,RETIRO,Atropello a persona,Despejado,Bicicleta,10185,Peatón,De 45 a 49 años,Mujer,1
2021S006010,2021-11-04T17:00:00Z,CALLE_PRINCIPE_DE_VERGARA_,262,CHAMARTIN,Alcance,Despejado,Bicicleta,10186,Conductor,De 35 a 39 años,Hombre,14
2021S006039,2021-12-04T18:35:00Z,CALLE_JACINTO_VERDAGUER_-_CALLE_ANTONIO_DE_LEYVA,8,CARABANCHEL,Colisión frontal,Despejado,Bicicleta,10187,Conductor,De 30 a 34 años,Hombre,2
2021S006064,2021-12-04T10:25:00Z,CALLE_PADRE_LLANOS_-_AVENIDA_ENTREVIAS,24,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10188,Conductor,De 40 a 44 años,Hombre,7
2021S006070,2021-04-13T10:25:00Z,CALLE_GRAN_VIA_,56,CENTRO,Caída,Lluvia débil,Bicicleta,10189,Conductor,De 35 a 39 años,Mujer,
2021S006107,2021-04-13T20:20:00Z,CALLE_GUZMAN_EL_BUENO_-_CALLE_FERNANDEZ_DE_LOS_RIOS,59,CHAMBERI,Colisión lateral,Despejado,Bicicleta,10190,Conductor,De 25 a 29 años,Hombre,1
2021S006140,2021-04-14T16:45:00Z,CALLE_CONVENIO_,41,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,10191,Conductor,De 40 a 44 años,Hombre,7
2021S006181,2021-12-04T10:40:00Z,AVENIDA_LOS_ROSALES_,408,VILLAVERDE,Caída,Despejado,Bicicleta,10192,Conductor,De 65 a 69 años,Hombre,2
2021S006181,2021-12-04T10:40:00Z,AVENIDA_LOS_ROSALES_,408,VILLAVERDE,Caída,Despejado,Bicicleta,10193,Peatón,De 50 a 54 años,Mujer,14
2021S006240,2021-04-15T12:30:00Z,CALLE_FINISTERRE_,29,FUENCARRAL-EL_PARDO,Alcance,Se desconoce,Bicicleta,10194,Conductor,De 21 a 24 años,Hombre,1
2021S006259,2021-04-15T20:30:00Z,PLAZA_DUQUE_DE_PASTRANA_-_CALLE_SANTA_MAGDALENA_SOFIA,3,CHAMARTIN,Caída,Lluvia débil,Bicicleta,10195,Conductor,De 35 a 39 años,Mujer,1
2021S006574,2021-04-21T12:00:00Z,PARQUE_MADRID_RIO_-_PNTE_REY,+00200E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10196,Conductor,De 55 a 59 años,Hombre,1
2021S006603,2021-04-21T18:40:00Z,AVENIDA_CIUDAD_DE_BARCELONA_,202,RETIRO,Atropello a persona,Nublado,Bicicleta,10197,Conductor,De 55 a 59 años,Hombre,14
2021S006603,2021-04-21T18:40:00Z,AVENIDA_CIUDAD_DE_BARCELONA_,202,RETIRO,Atropello a persona,Nublado,Bicicleta,10198,Peatón,De 65 a 69 años,Mujer,7
2021S006667,2021-04-22T19:50:00Z,PASEO_ERMITA_DEL_SANTO_,40,LATINA,Caída,Lluvia débil,Bicicleta,10199,Conductor,De 21 a 24 años,Mujer,7
2021S006709,2021-04-23T13:30:00Z,CALLE_GAZTAMBIDE_,23,CHAMBERI,Caída,Despejado,Bicicleta,10200,Conductor,De 21 a 24 años,Hombre,2
2021S006724,2021-04-23T17:20:00Z,CALLE_FRANCISCO_LARGO_CABALLERO_-_AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA,15,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,10201,Conductor,De 50 a 54 años,Hombre,3
2021S006803,2021-04-24T17:40:00Z,CALLE_JOSE_PAULETE_,5,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10202,Conductor,De 25 a 29 años,Mujer,2
2021S006807,2021-04-22T17:12:00Z,PARQUE_MADRID_RIO_+E,+00500E,CARABANCHEL,Caída,Lluvia débil,Bicicleta,10203,Conductor,De 25 a 29 años,Hombre,
2021S006807,2021-04-22T17:12:00Z,PARQUE_MADRID_RIO_+E,+00500E,CARABANCHEL,Caída,Lluvia débil,Bicicleta,10204,Conductor,De 35 a 39 años,Mujer,
2021S006837,2021-04-24T23:30:00Z,CALLE_SERRANO_,44,SALAMANCA,Caída,Lluvia débil,Bicicleta,10205,Conductor,De 18 a 20 años,Hombre,7
2021S006873,2021-04-24T22:47:00Z,PASEO_ACACIAS_-_CALLE_NOGALES,41,ARGANZUELA,Colisión múltiple,LLuvia intensa,Bicicleta,10206,Conductor,De 25 a 29 años,Hombre,7
2021S006876,2021-04-24T11:15:00Z,METRO_RONDA_DE_LA_COMUNICACION_,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10207,Conductor,De 45 a 49 años,Mujer,14
2021S006876,2021-04-24T11:15:00Z,METRO_RONDA_DE_LA_COMUNICACION_,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10208,Conductor,De 50 a 54 años,Mujer,6
2021S006894,2021-04-25T12:35:00Z,CALLE_TINTOREROS_-C-_CUCHILLEROS_Y_PUERTA_CERRADA,4,CENTRO,Alcance,Lluvia débil,Bicicleta,10209,Conductor,De 40 a 44 años,Hombre,1
2021S006899,2021-04-24T22:00:00Z,PASEO_MARCELINO_CAMACHO_-_CALLE_GENERAL_RICARDOS,1,CARABANCHEL,Colisión fronto-lateral,,Bicicleta,10210,Conductor,De 10 a 14 años,Hombre,
2021S006899,2021-04-24T22:00:00Z,PASEO_MARCELINO_CAMACHO_-_CALLE_GENERAL_RICARDOS,1,CARABANCHEL,Colisión fronto-lateral,,Bicicleta,10211,Pasajero,De 10 a 14 años,Hombre,
2021S007017,2021-04-26T18:30:00Z,CALLE_PLAYA_DE_LA_CALETA_-_CALLE_VALHONDO,6,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10212,Conductor,De 10 a 14 años,Hombre,7
2021S007050,2021-04-27T15:05:00Z,CALLE_CERILLERAS_-_AVENIDA_POBLADOS,4,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10213,Conductor,De 50 a 54 años,Hombre,7
2021S007058,2021-04-27T15:30:00Z,AVENIDA_POBLADOS_-_CALLE_DOBLA,94,CARABANCHEL,Colisión lateral,Despejado,Bicicleta,10214,Conductor,De 15 a 17 años,Hombre,2
2021S007119,2021-04-27T23:00:00Z,CALLE_BRAVO_MURILLO_,137,TETUAN,Alcance,LLuvia intensa,Bicicleta,10215,Conductor,De 25 a 29 años,Mujer,7
2021S007136,2021-04-28T19:10:00Z,CALLE_CARLOS_MARTIN_ALVAREZ_,2,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10216,Conductor,De 25 a 29 años,Mujer,7
2021S007177,2021-04-29T11:00:00Z,CALLE_ARTURO_SORIA_-_CUSTA_SAGRADO_CORAZON,251,CIUDAD_LINEAL,Atropello a persona,Nublado,Bicicleta,10217,Conductor,De 35 a 39 años,Hombre,14
2021S007177,2021-04-29T11:00:00Z,CALLE_ARTURO_SORIA_-_CUSTA_SAGRADO_CORAZON,251,CIUDAD_LINEAL,Atropello a persona,Nublado,Bicicleta,10218,Peatón,De 65 a 69 años,Hombre,3
2021S007182,2021-04-28T20:15:00Z,CAMINO_VIEJO_DE_VICALVARO_-_AVENIDA_DAROCA,7,VICALVARO,Caída,Nublado,Bicicleta,10219,Conductor,De 55 a 59 años,Hombre,2
2021S007197,2021-04-29T17:20:00Z,CALLE_CHIQUINQUIRA_,60,HORTALEZA,Caída,Despejado,Bicicleta,10220,Conductor,De 35 a 39 años,Hombre,1
2021S007285,2021-04-30T18:35:00Z,CALLE_CONDESA_DE_VENADITO_-_CALLE_MARTINEZ_VILLERGAS,7,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,10221,Conductor,De 40 a 44 años,Mujer,3
2021S007365,2021-01-05T18:50:00Z,AVENIDA_VALDEMARIN_-_CAMINO_LAVADERO,100E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10222,Conductor,De 55 a 59 años,Hombre,6
2021S007427,2021-02-05T10:40:00Z,PARQUE_MADRID_RIO_SENDA_CICLABLE_PK_,+00500I,ARGANZUELA,Caída,Despejado,Bicicleta,10223,Conductor,De 55 a 59 años,Hombre,2
2021S007427,2021-02-05T10:40:00Z,PARQUE_MADRID_RIO_SENDA_CICLABLE_PK_,+00500I,ARGANZUELA,Caída,Despejado,Bicicleta,10224,Peatón,De 18 a 20 años,Mujer,14
2021S007454,2021-02-05T22:10:00Z,CALLE_DOCTOR_ESQUERDO_,47,SALAMANCA,Caída,Despejado,Bicicleta,10225,Conductor,De 15 a 17 años,Hombre,1
2021S007478,2021-02-05T11:00:00Z,CALLE_AFUERAS_A_VALVERDE_-_CALLE_ISLA_DE_RODAS,1,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10226,Conductor,De 30 a 34 años,Hombre,7
2021S007563,2021-03-05T17:30:00Z,PISTA_CRISTO_DE_EL_PARDO_,17,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10227,Conductor,De 45 a 49 años,Hombre,2
2021S007566,2021-04-05T20:40:00Z,CALLE_AZUCENAS_,2,TETUAN,Alcance,Despejado,Bicicleta,10228,Conductor,De 30 a 34 años,Mujer,
2021S007583,2021-04-05T13:20:00Z,CALLE_LOS_YEBENES_,6,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10229,Conductor,De 45 a 49 años,Hombre,7
2021S007593,2021-05-05T12:20:00Z,CALLE_ALHAMBRA_-_CALLE_CUART_DE_POBLET,2,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10230,Conductor,De 55 a 59 años,Hombre,3
2021S007611,2021-05-05T16:40:00Z,CALLE_VICENTE_BLASCO_IBAÑEZ_-_CALLE_ENRIQUE_AZCOAGA,82,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,10231,Conductor,De 15 a 17 años,Hombre,3
2021S007645,2021-05-05T13:15:00Z,CALLE_MANUEL_AGUILAR_MUÑOZ_-_PASEO_ALAMEDA_DE_OSUNA,15,BARAJAS,Colisión frontal,Despejado,Bicicleta,10232,Conductor,De 60 a 64 años,Hombre,7
2021S007727,2021-07-05T15:55:00Z,PLAZA_SAN_JUAN_DE_LA_CRUZ_-_CALLE_ZURBANO,2,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10233,Conductor,De 50 a 54 años,Hombre,3
2021S007918,2021-09-05T11:00:00Z,AVENIDA_MIGUEL_HERNANDEZ_-_CALLE_TORREMOLINOS,11,PUENTE_DE_VALLECAS,Caída,Nublado,Bicicleta,10234,Conductor,De 60 a 64 años,Hombre,2
2021S007930,2021-09-05T15:55:00Z,AVENIDA_CAMILO_JOSE_CELA_,29,SALAMANCA,Caída,Lluvia débil,Bicicleta,10235,Conductor,De 30 a 34 años,Mujer,7
2021S007953,2021-09-05T20:15:00Z,CALLE_ALCALA_,211,SALAMANCA,Alcance,Despejado,Bicicleta,10236,Conductor,De 21 a 24 años,Hombre,7
2021S007960,2021-09-05T22:52:00Z,CALLE_SANTA_ENGRACIA_,80,CHAMBERI,Alcance,Despejado,Bicicleta,10237,Conductor,De 35 a 39 años,Hombre,7
2021S007983,2021-09-05T13:05:00Z,CALLE_MAYORAZGO_DE_DUARTE_,40,VICALVARO,Caída,Despejado,Bicicleta,10238,Conductor,De 10 a 14 años,Hombre,2
2021S007989,2021-04-05T23:29:00Z,CALLE_JOSE_ANTONIO_NOVAIS_-_CALLE_RAMIRO_DE_MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10239,Conductor,De 21 a 24 años,Mujer,14
2021S007989,2021-04-05T23:29:00Z,CALLE_JOSE_ANTONIO_NOVAIS_-_CALLE_RAMIRO_DE_MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10240,Conductor,De 21 a 24 años,Mujer,3
2021S008016,2021-10-05T18:10:00Z,PLAZA_MANUEL_BECERRA_,6,SALAMANCA,Caída,Despejado,Bicicleta,10241,Conductor,De 18 a 20 años,Hombre,2
2021S008025,2021-08-05T12:05:00Z,AVENIDA_LOS_ROSALES_-_AUTOV_M-,19,USERA,Alcance,Despejado,Bicicleta,10242,Conductor,De 30 a 34 años,Hombre,2
2021S008075,2021-08-05T21:50:00Z,CALLE_MARCELO_USERA_,131,USERA,Alcance,Despejado,Bicicleta,10243,Conductor,De 30 a 34 años,Hombre,7
2021S008088,2021-11-05T14:30:00Z,GLORIETA_QUEVEDO_-_CALLE_ARAPILES,2,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10244,Conductor,De 70 a 74 años,Hombre,2
2021S008110,2021-07-05T12:50:00Z,CAMINO_PRINCIPE_,2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10245,Conductor,De 21 a 24 años,Mujer,2
2021S008139,2021-11-05T21:10:00Z,CALLE_GOLONDRINA_,52,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10246,Conductor,De 10 a 14 años,Hombre,6
2021S008192,2021-12-05T13:50:00Z,CALLE_ALMAGRO_,21,CHAMBERI,Colisión lateral,Despejado,Bicicleta,10247,Conductor,De 50 a 54 años,Hombre,1
2021S008264,2021-05-14T10:21:00Z,"AVENIDA_MANUEL_FRAGA_IRIBARNE_-_GLORIETA_ANTONIO_CHENEL_""ANTOÑETE""",35,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10248,Conductor,De 40 a 44 años,Hombre,2
2021S008288,2021-05-14T15:10:00Z,CALLE_MORALZARZAL_-_CALLE_LA_MASO,80,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10249,Conductor,De 45 a 49 años,Hombre,3
2021S008364,2021-05-15T10:35:00Z,CALLE_CEA_BERMUDEZ_,52,CHAMBERI,Colisión lateral,Despejado,Bicicleta,10250,Conductor,De 40 a 44 años,Hombre,7
2021S008384,2021-05-14T20:20:00Z,PASEO_PONTONES_-_PASEO_MELANCOLICOS,28,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,10251,Conductor,De 40 a 44 años,Hombre,14
2021S008396,2021-05-15T20:45:00Z,CALLE_SAN_HILARIO_,5,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,10252,Conductor,De 15 a 17 años,Hombre,7
2021S008408,2021-05-15T23:35:00Z,CALLE_SAN_BERNARDO_-_CALLE_PALMA,61,CENTRO,Alcance,Despejado,Bicicleta,10253,Conductor,De 30 a 34 años,Hombre,
2021S008458,2021-05-16T15:40:00Z,AVENIDA_LAS_FUERZAS_ARMADAS_-_CALLE_EDUARDO_HARO,1,HORTALEZA,Caída,Despejado,Bicicleta,10254,Conductor,De 10 a 14 años,Mujer,6
2021S008466,2021-05-16T18:45:00Z,CALLE_VELAZQUEZ_-_CALLE_GOYA,33,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10255,Conductor,De 30 a 34 años,Hombre,14
2021S008496,2021-05-16T08:50:00Z,AVENIDA_DOCTOR_GARCIA_TAPIA_-_AUTOV_M-,232,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,10256,Conductor,De 40 a 44 años,Hombre,7
2021S008501,2021-04-30T11:06:00Z,CALLE_CONDE_DE_PEÑALVER_,51,SALAMANCA,Colisión lateral,Despejado,Bicicleta,10257,Conductor,De 15 a 17 años,Hombre,
2021S008525,2021-05-17T19:33:00Z,PLAZA_MANUEL_BECERRA_-_CALLE_ALCALA,2,SALAMANCA,Alcance,Despejado,Bicicleta,10258,Conductor,De 40 a 44 años,Hombre,5
2021S008532,2021-05-16T22:28:00Z,CALLE_SEPULVEDA_,1,LATINA,Caída,Despejado,Bicicleta,10259,Conductor,De 40 a 44 años,Hombre,7
2021S008569,2021-05-18T16:40:00Z,CALLE_CERRO_DE_LA_PLATA_,6,RETIRO,Caída,Despejado,Bicicleta,10260,Conductor,De 50 a 54 años,Hombre,
2021S008583,2021-05-18T20:25:00Z,CALLE_BRAVO_MURILLO_-_CALLE_LOPE_DE_HARO,227,TETUAN,Colisión fronto-lateral,Despejado,Bicicleta,10261,Conductor,De 30 a 34 años,Mujer,3
2021S008604,2021-05-15T09:25:00Z,CALLE_ANTONIO_LOPEZ_E,195E,USERA,Colisión lateral,,Bicicleta,10262,Conductor,De 50 a 54 años,Hombre,
2021S008660,2021-05-19T19:50:00Z,CARRETERA_ALCOBENDAS_A_BARAJAS_,30,BARAJAS,Colisión lateral,Despejado,Bicicleta,10263,Conductor,De 15 a 17 años,Hombre,1
2021S008670,2021-05-19T23:40:00Z,AVENIDA_POBLADOS_,70,LATINA,Colisión lateral,Despejado,Bicicleta,10264,Conductor,De 50 a 54 años,Hombre,7
2021S008766,2021-05-20T10:45:00Z,GLORIETA_OLGA_RAMOS_(FAROLA_),0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Se desconoce,Bicicleta,10265,Conductor,De 65 a 69 años,Hombre,1
