id,CODIGO,﻿DISTRITO,EDIFICIO,Direccion,COORDENADA Y,COORDENADA X,TERMINALES,CONECTORES,POTENCIA,ANYO INSTALACION
150,PRM-AG05-12c,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
151,PRM-AG05-12d,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
152,PRM-AG05-12e,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
153,PRM-AG05-12f,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
154,PRM-AG05-12g,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
155,PRM-AG05-12h,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
156,PRM-AG05-07a,Latina,"A.G. Salud, Seguridad y Emergencias / PM / UID Latina",Calle de Rodrigo de Arana n 50,4470329.5,435085.1,1,Mennekes,"3,7 kW",2017
157,PRM-AG05-07b,Latina,"A.G. Salud, Seguridad y Emergencias / PM / UID Latina",Calle de Rodrigo de Arana n 50,4470329.5,435085.1,1,Mennekes,"3,7 kW",2017
158,PRM-AG05-,Latina,A.G. Salud. Seguridad y Emergencias / CIFSE,Calle de Sepulveda 153,4472938.8,436338.4,1,Mennekes conector hembra sin manguera,16 A monofasico,2018
159,PRM-AG05-01c,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL","Avenida Principal, 6",4473908.35,437220.72,1,Mennekes con manguera,32 A trifasico,2018
160,PRM-AG05-01a,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL","Avenida Principal, 6",4473908.35,437220.72,1,Mennekes,"7,4 Kw",2016
161,PRM-AG05-01b,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL","Avenida Principal, 6",4473908.35,437220.72,1,Mennekes,"7,4 Kw",2016
162,PRM-AG05-09,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / Talleres",Avenida Valladolid,4475894.2,438181.5,1,mennekes Hembra/Schuko,3.7 kW monofasico Blaudrive,2018
163,PRM-AG05-13a,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / INSTITUTO FABIOLA DE MORA Y ARAGON",Calle de Dehesa de la Villa c/v Franco Rodriguez s/n,4479076.7,439037.7,1,Mennekes,"3,7 kW PlgT2 Circutor Simple monofasico",2017
164,PRM-AG05-13b,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / INSTITUTO FABIOLA DE MORA Y ARAGON",Calle de Dehesa de la Villa c/v Franco Rodriguez s/n,4479076.7,439037.7,1,Mennekes,"3,7 kW PlgT2 Circutor Simple monofasico",2017
165,PRM-AG05-02a,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / Unidad Medio Ambiente",Calle de Ganaderia 3,4474148.53,438088.56,1,Mennekes,380 V en trifasica,2016
166,PRM-AG05-02a,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / Unidad Medio Ambiente",Calle de Ganaderia 3,4474148.53,438088.56,1,Mennekes,,2016
167,PRM-AG05-02a,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM / Unidad Medio Ambiente",Calle de Ganaderia 3,4474148.53,438088.56,1,Chademo - COMBO,22 kW corriente continua,2019
168,PRM-AG08-01,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,"Calle de Pista, 4 pabellon de Mayorales",4474354.9,438396.1,1,Mennekes,"3,7 kW",2016
169,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Centro Municipal de Acustica,"M-30 p.K.21,700, Vivero Migas Calientes",4477226.9,437202.3,1,Mennekes Manguera,32 A monofasico,2018
170,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
171,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
172,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
173,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
174,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
175,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
176,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
177,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2018
178,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2019
179,PRM-AG08-,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofasico,2019
180,PRM-AG08-01a,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
181,PRM-AG08-01b,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
182,PRM-AG08-01c,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
183,PRM-AG08-01d,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
184,PRM-AG08-01e,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
185,PRM-AG08-01f,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,"Paseo Camoens, s/n PALACETE FERROVIARIOS",4476198.4,438437,1,Mennekes,"3,7 K Plug T2 Monofasico",2017
186,PRM-JM09-01,Moncloa - Aravaca,J.M.D. Moncloa,"Plaza Moncloa, 1 (Calle de Isaac Peral)",4476284.53,439098.58,1,Mennekes,"3,7 kW",2016
187,PRM-AG05-08,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM (Pabellon USA)","Ronda Lago, 6",4474148.53,438088.56,1,Mennekes,"3,7 kW",2017
188,PRM-AG05-08,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM (Pabellon USA)","Ronda Lago, 6",4474148.53,438088.56,1,Mennekes,"3,7 kW",2017
189,PRM-AG05-08,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM (Pabellon USA)","Ronda Lago, 6",4474148.53,438088.56,1,Mennekes,"3,7 kW",2017
190,PRM-AG05-08,Moncloa - Aravaca,"A.G. Salud, Seguridad y Emergencias / PM (Pabellon USA)","Ronda Lago, 6",4474148.53,438088.56,1,Mennekes,"3,7 kW",2017
191,PRM-AG08-06a,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Rosaleda Parque del Oeste,4475349.9,439051.7,1,Mennekes,"3,7 kW",2017
192,PRM-AG08-06b,Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Rosaleda Parque del Oeste,4475349.9,439051.7,1,Mennekes,"3,7 kW",2017
193,PRM-JM,Moratalaz,J.M.D Moratalaz,"Calle de Fuente Carrantona, 6",4472194.42,445952.51,1,Mennekes Manguera,32 A monofasico,2019
194,PRM-JM14-01,Moratalaz,J.M.D. Moratalaz,"Calle de Fuente de Carrantona, 8",4472194.42,445952.51,1,Mennekes,"3,7 kW",2016
195,PRM-AG05-04c,Puente de Vallecas,"A.G. Salud, Seguridad y Emergencias / PM / UID PUENTE DE VALLECAS"," Calle de Puerto de Cardoso, 3",4471163.6,444605.6,1,Mennekes / Schuco,32 A monofasico,2019
196,PRM-JM,Puente de Vallecas,J.M.D Puente de Vallecas,Centro Cultural Lope de Vega (Concejo de Teverga 1),4471058.1,443082.6,1,Mennekes Manguera,32 A Trifasico,2018
197,PRM-JM,Retiro,J.M.D Retito (Aparcamiento de Daoiz y Velarde),"Avenida de la Ciudad de Barcelona, 162",4472846.1,442637.6,1,Mennekes Manguera,16 A monofasico,2018
198,PRM-AG05-10a,Retiro,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / SEDE DEL ORGANISMO AUTONOMO MADRID SALUD",Avenida Mediterraneo 62,4473257.8,443553.6,1,Mennekes,"3,7 kW Plug T2 circutor",2017
199,PRM-AG05-10b,Retiro,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / SEDE DEL ORGANISMO AUTONOMO MADRID SALUD",Avenida Mediterraneo 62,4473257.8,443553.6,1,Mennekes,"3,7 kW Plug T2 circutor",2017
200,PRM-AG02-01a,Retiro,A.G. Coordinacion Territorial y Asociaciones / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes/Schuko,"3,7 kW",2016
201,PRM-AG02-01b,Retiro,A.G. Coordinacion Territorial y Asociaciones / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes/Schuko,"3,7 kW",2016
202,PRM-AG08-07a,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
203,PRM-AG08-07b,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
204,PRM-AG08-07c,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
205,PRM-AG08-07d,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
206,PRM-AG08-07e,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
207,PRM-AG08-07f,Retiro,A.G. Medio Ambiente y Movilidad / SGT,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
208,PRM-AG03-02a,Retiro,"A.G. Portavoz, Coordinacion Junta de Gobierno y Relaciones con el Pleno - SGT Coordinacion Territorial",Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
209,PRM-AG03-01c,Retiro,"A.G. Portavoz, Coordinacion Junta de Gobierno y Relaciones con el Pleno - SGT Coordinacion Territorial",Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
210,PRM-AG03-01a,Retiro,"A.G. Portavoz, Coordinacion Junta de Gobierno y Relaciones con el Pleno - SGT Portavoz",Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2017
211,PRM-AL01-01a,Retiro,Alcaldia Aparcamiento Cibeles,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes/Schuko,33 A gestion potencia plataforma IBIL,2017
212,PRM-AL01-01b,Retiro,Alcaldia Aparcamiento Cibeles,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes/Schuko,34 A gestion potencia plataforma IBIL,2017
213,PRM-AG09-01,Retiro,A.G. Cultura y Deportes,Calle de Montalban 1,4474415.49,441281.55,1,Mennekes,32 A gestion potencia plataforma IBIL,2019
214,PRM-AG08-04a,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2017
215,PRM-AG08-04b,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2017
216,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2017
217,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2018
218,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2018
219,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2018
220,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2018
221,PRM-AG08-04c,Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,"Calle de General Diaz Poltier, Canton",4475737.2,442681,1,Mennekes,32 A trifasico 22 Kw,2018
222,PRM-AG05-11a,Salamanca,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / MONTESA",Calle de Montesa 22,4475781.4,44309.8,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
223,PRM-AG05-11b,Salamanca,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / MONTESA",Calle de Montesa 22,4475781.4,44309.8,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
224,PRM-AG05-05a,Salamanca,"A.G. Salud, Seguridad y Emergencias / PM / UID Salamanca",Calle de Pedro Heredia n 36,4475898.6,443937.7,1,Mennekes Manguera,32 A gestion potencia,2018
225,PRM-AG05-05b,Salamanca,"A.G. Salud, Seguridad y Emergencias / PM / UID Salamanca",Calle de Pedro Heredia n 36,4475898.6,443937.7,1,Mennekes Manguera,32 A gestion potencia,2018
226,PRM-AG05-05c,Salamanca,"A.G. Salud, Seguridad y Emergencias / PM / UID Salamanca",Calle de Pedro Heredia n 36,4475898.6,443937.7,1,Mennekes Manguera,32 A gestion potencia,2018
227,PRM-AG05-04c,Salamanca,"A.G. Salud, Seguridad y Emergencias / PM / UID RUFINO BLANCO","Calle de Rufino Blanco, 2",4475741.5,443523.4,1,Mennekes / Schuco,32 A monofasico,2019
228,PRM-JM20-01a,San Blas - Canillejas,J.M.D. San Blas-Canillejas,"Avenida Arcentales, 28",4476358.2,448301.8,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
229,PRM-JM,San Blas - Canillejas,J.M.D. San Blas-Canillejas,"Avenida Arcentales, 28",4476358.2,448301.8,1,Mennekes,32 A trifasico,2019
230,PRM-AL01-10,San Blas - Canillejas,Alcaldia / IAM,Calle de Albarracin 33,4475949.43,446478.55,1,Mennekes,,2016
231,PRM-AG05-04c,San Blas - Canillejas,"A.G. Salud, Seguridad y Emergencias / PM / UID SAN BLAS CANILLEJAS","Calle de Estocolmo, 91",4476297.1,448810.3,2,Yazaki con manguera,16 A monofasico,2019
232,PRM-AG08-,San Blas - Canillejas,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle de Albarracin 33,4475949.43,446478.55,1,Mennekes manguera,32 A monofasico,2018
233,PRM-AG08-,San Blas - Canillejas,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle de Albarracin 33,4475949.43,446478.55,1,Mennekes manguera,32 A monofasico,2018
234,PRM-AG05-06a,Tetuan,"A.G. Salud, Seguridad y Emergencias / PM / UID Tetuan",Avenida de Asturias n 68,4480640.2,440838.4,1,Mennekes,"3,7 kW",2017
235,PRM-AG05-06b,Tetuan,"A.G. Salud, Seguridad y Emergencias / PM / UID Tetuan",Avenida de Asturias n 68,4480640.2,440838.4,1,Mennekes,"3,7 kW",2017
236,PRM-JM06-01a,Tetuan,J.M.D. Tetuan,"Calle de Bravo Murillo, 357",4479822.4,441300.4,1,Mennekes,"3,7 kW Plug T2 Circutor simple monofasico",2017
237,PRM-JM,Usera,J.M.D Usera,"Avenida Rafaela Ybarra, 41",4470649.8,439769.8,1,Mennekes Manguera,16 A monofasico,2018
238,PRM-AG05-,Usera,"A.G. Salud, Seguridad y Emergencias / PM / UID Tetuan","Calle de del Dr. Tolosa Latour, 7",4469852.6,440494.4,1,yazaki,16 A manguera Yazaki,2018
239,PRM-AG05-,Usera,"A.G. Salud, Seguridad y Emergencias / PM / UID Tetuan","Calle de del Dr. Tolosa Latour, 7",4469852.6,440494.4,1,Mennekes,32 A manguera,2018
240,PRM-JM,Vicalvaro,J.M.D. Vicalvaro,"Plaza Don Antonio de Andres, 18",4472790.8,448688.9,1,Mennekes Manguera,16 A monofasico,2018
241,PRM-JM,Vicalvaro,J.M.D. Vicalvaro,"Plaza Don Antonio de Andres, 18",4472790.8,448688.9,1,Mennekes Manguera,16 A monofasico,2019
242,PRM-AG05-04c,Vicalvaro,"A.G. Salud, Seguridad y Emergencias / PM / UID VICALVARO","Paseo Polideportivo, 138,",4473271.6,449371,1,Mennekes / Schuco,32 A monofasico,2019
243,PRM-AG05-04c,Villa de Vallecas,"A.G. Salud, Seguridad y Emergencias / PM / UID VILLA  DE VALLECAS","Calle de Real de Arganda, 64",4470229.4,447968.9,1,Mennekes / Schuco,32 A monofasico,2019
244,PRM-AG01,Villa de Vallecas,A.G. Cultura. Almacen municipal,Calle de Camino de Hormigueras 133,4469744.2,445455.4,1,Mennekes Manguera,16 A monofasico,2019
245,PRM-JM,Villa de Vallecas,J.M.D Villa de Vallecas,Calle de Federico Garcia Lorca 12,4470206.1,447357,1,Mennekes Manguera,16 A monofasico,2018
246,PRM-AG08-08,Villa de Vallecas,A.G. Medio Ambiente y Movilidad / VALDEMINGOMEZ,VALDEMINGOMEZ,4467895,452324,1,Mennekes,"3,7 kW",2017
247,PRM-AG08-09,Villa de Vallecas,A.G. Medio Ambiente y Movilidad / VALDEMINGOMEZ,VALDEMINGOMEZ,4467895,452324,1,Mennekes,16 A monofasico,2018
248,PRM-JM17-01,Villaverde,J.M.D. Villaverde,Calle de Arroyo Bueno 53,4466725.48,439602.47,1,Mennekes,"3,7 kW",2016
249,PRM-AG05-04c,Villaverde,"A.G. Salud, Seguridad y Emergencias / PM / UID VILLAVERDE","Carr. de Carabanchel a Villaverde, 105",4467183.8,440081.4,1,Mennekes / Schuco,32 A monofasico,2019
